Time - Plot 0	Amplitude - Plot 0	
21100,2	0,302177	
21200,2	0,299271	
21200,2	0,299308	
21300,2	0,296456	
21300,2	0,29649	
21400,1	0,293708	
21400	0,293731	
21500,1	0,29104	
21600,1	0,288371	
21600,1	0,288401	
21700,1	0,285779	
21700,1	0,285757	
21800,1	0,283213	
21900,2	0,280738	
21900,2	0,280723	
22000,2	0,278278	
22000,2	0,278285	
22100	0,275869	
22100	0,27588	
22200	0,273505	
22300,1	0,271224	
22300,1	0,271189	
22400,1	0,268899	
22400,1	0,268924	
22500,1	0,266658	
22500,1	0,266667	
22600,1	0,264489	
22700,2	0,262322	
22700,2	0,262298	
22800,2	0,260172	
22800,2	0,260226	
