Time - Plot 0	Amplitude - Plot 0	
5000,1	0,0453456	
5000,11	0,0453385	
5000,12	0,0453292	
5000,12	0,0453024	
5000,11	0,0453269	
5000,1	0,0453257	
5000,11	0,0453032	
5000,12	0,0453486	
5000,12	0,045343	
5000,12	0,0453165	
5000,11	0,045337	
5000,11	0,0453282	
5000,11	0,0453353	
5000,1	0,0453385	
5000,12	0,045329	
5000,11	0,0453142	
5000,11	0,0453063	
5000,1	0,0453358	
5000,11	0,0453048	
5000,12	0,0453269	
5000,11	0,0453294	
5000,11	0,0453226	
5000,11	0,0453138	
5000,11	0,0453446	
5000,12	0,045304	
5000,11	0,0453122	
5000,1	0,0453458	
5000,11	0,0453126	
5000,11	0,0453502	
5000,12	0,0453308	
5000,1	0,0453342	
