Time - Plot 0	Amplitude - Plot 0	
8900,14	1,86175	
8900,14	1,86164	
8999,97	1,85029	
9100,01	1,83795	
9100	1,83771	
9200,02	1,82484	
9200,02	1,82459	
9300,06	1,81084	
9400,09	1,79631	
9400,09	1,79608	
9500,1	1,78063	
9500,1	1,78036	
9600,14	1,76415	
9600,12	1,76382	
9699,97	1,74621	
9799,98	1,72771	
9799,99	1,72733	
9900,01	1,70782	
9900	1,70753	
10000	1,68659	
10100,1	1,66442	
10100,1	1,66381	
10200,1	1,64043	
10200,1	1,63993	
10300,1	1,61486	
10400,1	1,58835	
10400,1	1,58802	
10500	1,56006	
10500	1,55987	
10600	1,52979	
10700	1,49878	
10700	1,49813	
10800,1	1,4656	
10800,1	1,46502	
10900,1	1,43051	
11000,1	1,39494	
11000,1	1,39439	
11100,1	1,35728	
11100,1	1,35684	
11200,2	1,31819	
11300	1,2791	
11300	1,27857	
11400	1,23889	
11400	1,23828	
11500	1,19816	
11600	1,15864	
11600,1	1,15824	
11700,1	1,11964	
11700,2	1,11917	
11800,1	1,08223	
11900,1	1,04776	
11900,1	1,04741	
12000,2	1,01623	
12001,6	1,01482	
12100	0,98962	
12200	0,968025	
12200	0,967983	
12300	0,952433	
12368,6	0,936359	
12400,1	0,943512	
12500,1	0,941727	
12500,2	0,941956	
12600,1	0,946561	
12700,1	0,958351	
12700,2	0,958308	
12800	0,976144	
12800	0,976233	
12900	0,999539	
13000	1,02758	
13000	1,02722	
13100	1,05925	
13100,1	1,05901	
13200,1	1,09387	
13300,1	1,13024	
13300,1	1,12997	
13400,2	1,16812	
13400,1	1,16752	
13500,2	1,20651	
13600	1,24508	
13600	1,24453	
13700	1,2833	
13700	1,28252	
13800,1	1,32064	
13900,1	1,3575	
13900,1	1,35665	
14000,1	1,39285	
14000,1	1,39224	
14100,1	1,42714	
14200,2	1,46044	
14200,1	1,4595	
14300,2	1,49185	
14300,2	1,49113	
14400	1,52195	
14500	1,55103	
14500	1,55033	
14600,1	1,57819	
14600,1	1,57782	
14700,1	1,60429	
14800,1	1,62915	
14800,1	1,62861	
14900,1	1,65257	
14900,1	1,65213	
15000,2	1,67477	
15100,2	1,69599	
15100,2	1,69553	
15200	1,71565	
15200	1,71531	
15300	1,73452	
15400,1	1,75244	
15400,1	1,7521	
15500,1	1,76919	
15500,1	1,76882	
15600,1	1,78496	
15700,1	1,8003	
15700,1	1,80005	
15800,2	1,81454	
15800,2	1,81437	
15900	1,82812	
16000	1,84082	
16000	1,84045	
16100,1	1,85297	
16100,1	1,85283	
16200,1	1,86467	
16300,1	1,87536	
16300,1	1,87544	
16400,1	1,88576	
16400,1	1,88564	
16500,1	1,89563	
16600,2	1,90503	
16600,2	1,90494	
16700	1,91384	
16700	1,91379	
16800	1,92228	
16900,1	1,93009	
16900,1	1,93023	
17000,1	1,93787	
17000,1	1,93769	
17100,1	1,945	
17200,1	1,95212	
17200,1	1,95187	
17300,2	1,95869	
17300,2	1,95857	
17400,2	1,96493	
17400,2	1,96488	
17500	1,97079	
17600	1,97636	
17600	1,97651	
17700,1	1,982	
17700,1	1,98196	
17800,1	1,98715	
17900,1	1,99215	
17900,1	1,99193	
18000,1	1,99687	
18000,1	1,99672	
18100,2	2,00147	
18200,2	2,00581	
18200,2	2,00581	
18300	2,00996	
18300	2,00998	
18400	2,01394	
18400	2,01392	
18500,1	2,01759	
18600,1	2,02127	
18600,1	2,0212	
18700,1	2,02487	
18700,1	2,02489	
18800,2	2,02817	
18900,2	2,03144	
18900,2	2,0314	
19000	2,03462	
19000	2,03447	
19100	2,0375	
19200,1	2,04052	
19200,1	2,04038	
19300,1	2,04316	
19300,1	2,04301	
19400,1	2,04583	
19500,1	2,0484	
19500,2	2,04841	
19600,2	2,05081	
19600,2	2,05086	
19700,2	2,05326	
19700,2	2,05317	
19800	2,05553	
19900,1	2,05761	
19900,1	2,0576	
20000,1	2,06015	
20000,1	2,05986	
20100,1	2,06172	
20200,1	2,06385	
20200,1	2,06378	
20300,2	2,06584	
20300,2	2,06586	
20400,2	2,06755	
20500,2	2,06928	
20500,2	2,0693	
20600	2,07104	
20600	2,07107	
20700,1	2,0727	
20800,1	2,07422	
20800,1	2,07435	
20900,1	2,07583	
20900,1	2,07569	
21000,1	2,07741	
21100,2	2,07887	
21100,2	2,07879	
21200,2	2,08029	
21200,2	2,08017	
21300,2	2,08151	
21400	2,083	
21400,1	2,08297	
21500,1	2,08422	
21500,1	2,08423	
21600,1	2,08545	
21700,1	2,08665	
21700,1	2,08661	
21800,2	2,0879	
21800,2	2,0878	
21900,2	2,08881	
22000,2	2,09003	
22000,2	2,09	
22100	2,09086	
22100	2,09106	
22200	2,09209	
22300,1	2,09301	
22300,1	2,09303	
22400,1	2,09409	
22400,1	2,09392	
22500,1	2,09504	
22600,2	2,09586	
22600,2	2,09607	
22700,2	2,09694	
22700,2	2,09696	
22800,2	2,09774	
22900	2,09852	
