Time - Plot 0	Amplitude - Plot 0	
14600	0,452845	
14700,1	0,4401	
14700,1	0,440284	
14800,1	0,427927	
14800,1	0,428127	
14900,1	0,416332	
15000,2	0,405054	
15000,1	0,405249	
15100,2	0,394449	
15100,2	0,394621	
15200	0,384272	
15300	0,374413	
15300	0,374585	
15400,1	0,365112	
15400,1	0,365189	
15500,1	0,356176	
15600,1	0,347586	
15600,1	0,347695	
15700,1	0,339442	
15700,1	0,339461	
15800,2	0,331602	
15900	0,32409	
15900	0,324133	
16000	0,316921	
16000	0,31694	
16100	0,310023	
16200,1	0,303375	
16200,1	0,30343	
16300,1	0,297013	
16300,1	0,297058	
16400,1	0,290954	
16500,1	0,285085	
16500,1	0,285111	
16600,2	0,279422	
16600,2	0,279461	
16700	0,27402	
16800	0,268859	
16800	0,268884	
16900,1	0,26384	
16900,1	0,263878	
17000,1	0,259022	
17100,1	0,2544	
17100,1	0,25441	
17200,1	0,249894	
17200,1	0,249947	
17300,2	0,245607	
17400,2	0,241398	
17400,2	0,241414	
17500	0,237399	
17500	0,237428	
17600	0,233528	
17700,1	0,229752	
17700,1	0,229763	
17800,1	0,226112	
17800,1	0,226111	
17900,1	0,222564	
18000,1	0,219148	
18000,1	0,219212	
18100,2	0,215837	
18100,2	0,215866	
18200,2	0,212681	
18300	0,209542	
18300	0,209595	
18400,1	0,20655	
18425,1	0,203762	
18500,1	0,203622	
18600,1	0,200794	
18600,1	0,200766	
18700,1	0,198012	
18800,2	0,195318	
18800,2	0,195314	
18900,2	0,192718	
18900,2	0,192713	
19000	0,190177	
19100	0,18773	
19100	0,187762	
19200,1	0,185321	
19200,1	0,185357	
19300,1	0,183016	
19400,1	0,180738	
19400,1	0,18072	
19500,1	0,178495	
19500,1	0,178508	
19600,2	0,176338	
19700,2	0,174243	
19700,2	0,174244	
19800	0,1722	
19800	0,172187	
19900	0,170179	
20000,1	0,168248	
20000,1	0,168231	
20100,1	0,166284	
20100,1	0,166327	
20200,1	0,164449	
20300,1	0,162619	
20300,2	0,162621	
20400,2	0,160834	
20400,2	0,160823	
20500,2	0,159105	
20600	0,15739	
20600	0,157381	
20700,1	0,155696	
20700,1	0,155759	
20800,1	0,154109	
20900,1	0,152539	
20900,1	0,152513	
21000,1	0,151015	
21000,1	0,151047	
21100,2	0,149467	
21200,2	0,147976	
21200,2	0,147991	
21300,2	0,146559	
21300,2	0,146568	
21400	0,145116	
21500,1	0,143753	
21500,1	0,143766	
21600,1	0,142389	
21600,1	0,142405	
21700,1	0,141068	
21800,2	0,139764	
21800,1	0,139718	
21900,2	0,138446	
21900,2	0,138449	
22000,2	0,137197	
22100	0,135959	
22100	0,135954	
22200,1	0,134709	
22200,1	0,134723	
22300,1	0,13355	
22400,1	0,132355	
22400,1	0,132388	
22500,1	0,131217	
22500,1	0,131256	
22600,2	0,130103	
22700,2	0,129022	
22700,2	0,12905	
22800,2	0,127933	
